2.047188e+003,3.686088e-003
2.047248e+003,3.669614e-003
2.047308e+003,3.682546e-003
2.047369e+003,3.711953e-003
2.047429e+003,3.744304e-003
2.047489e+003,3.770907e-003
2.047549e+003,3.792967e-003
2.047610e+003,3.820945e-003
2.047670e+003,3.868714e-003
2.047730e+003,3.945578e-003
2.047790e+003,4.052754e-003
2.047851e+003,4.184112e-003
2.047911e+003,4.332342e-003
2.047971e+003,4.494616e-003
2.048031e+003,4.675975e-003
2.048092e+003,4.886193e-003
2.048152e+003,5.135403e-003
2.048212e+003,5.426391e-003
2.048272e+003,5.752827e-003
2.048333e+003,6.101149e-003
2.048393e+003,6.457249e-003
2.048453e+003,6.814349e-003
2.048514e+003,7.174774e-003
2.048574e+003,7.549388e-003
2.048634e+003,7.951154e-003
2.048694e+003,8.389030e-003
2.048755e+003,8.864883e-003
2.048815e+003,9.375080e-003
2.048875e+003,9.915742e-003
2.048936e+003,1.048929e-002
2.048996e+003,1.110656e-002
2.049056e+003,1.178575e-002
2.049116e+003,1.254498e-002
2.049177e+003,1.339776e-002
2.049237e+003,1.434975e-002
2.049297e+003,1.540052e-002
2.049357e+003,1.654883e-002
2.049417e+003,1.779494e-002
2.049478e+003,1.913967e-002
2.049538e+003,2.057427e-002
2.049598e+003,2.206787e-002
2.049659e+003,2.356362e-002
2.049719e+003,2.497504e-002
2.049779e+003,2.620138e-002
2.049839e+003,2.716040e-002
2.049900e+003,2.780824e-002
2.049960e+003,2.816485e-002
2.050020e+003,2.831096e-002
2.050081e+003,2.838389e-002
2.050141e+003,2.855073e-002
2.050201e+003,2.897086e-002
2.050261e+003,2.979504e-002
2.050322e+003,3.114312e-002
2.050382e+003,3.309281e-002
2.050442e+003,3.567350e-002
2.050502e+003,3.883605e-002
2.050563e+003,4.243105e-002
2.050623e+003,4.615878e-002
2.050683e+003,4.958156e-002
2.050743e+003,5.217857e-002
2.050804e+003,5.338606e-002
2.050864e+003,5.277254e-002
2.050924e+003,5.015403e-002
2.050984e+003,4.566605e-002
2.051045e+003,3.975391e-002
2.051105e+003,3.306671e-002
2.051165e+003,2.635053e-002
2.051226e+003,2.022981e-002
2.051286e+003,1.513567e-002
2.051346e+003,1.126469e-002
2.051406e+003,8.578782e-003
2.051467e+003,6.881468e-003
2.051527e+003,5.894138e-003
2.051587e+003,5.361039e-003
2.051647e+003,5.078811e-003
2.051708e+003,4.921781e-003
2.051768e+003,4.836033e-003
2.051828e+003,4.801993e-003
2.051888e+003,4.811508e-003
2.051949e+003,4.853992e-003
2.052009e+003,4.916118e-003
2.052069e+003,4.989983e-003
2.052129e+003,5.079113e-003
2.052190e+003,5.197837e-003
2.052250e+003,5.362515e-003
2.052310e+003,5.580517e-003
2.052371e+003,5.845137e-003
2.052431e+003,6.137777e-003
2.052491e+003,6.438887e-003
2.052551e+003,6.736336e-003
2.052612e+003,7.033484e-003
2.052672e+003,7.345292e-003
2.052732e+003,7.691521e-003
2.052792e+003,8.084641e-003
2.052853e+003,8.526369e-003
2.052913e+003,9.009307e-003
2.052973e+003,9.526008e-003
2.053033e+003,1.007784e-002
2.053094e+003,1.068057e-002
2.053154e+003,1.135967e-002
2.053214e+003,1.214307e-002
2.053274e+003,1.305225e-002
2.053335e+003,1.409615e-002
2.053395e+003,1.527201e-002
2.053455e+003,1.656938e-002
2.053516e+003,1.797303e-002
2.053576e+003,1.945898e-002
2.053636e+003,2.098243e-002
2.053696e+003,2.247455e-002
2.053757e+003,2.383222e-002
2.053817e+003,2.493096e-002
2.053877e+003,2.566187e-002
2.053938e+003,2.595284e-002
2.053998e+003,2.580608e-002
2.054058e+003,2.530098e-002
2.054118e+003,2.458881e-002
2.054178e+003,2.385382e-002
2.054239e+003,2.326177e-002
2.054299e+003,2.294639e-002
2.054359e+003,2.298185e-002
2.054419e+003,2.339053e-002
2.054480e+003,2.416527e-002
2.054540e+003,2.528975e-002
2.054600e+003,2.675489e-002
2.054661e+003,2.856556e-002
2.054721e+003,3.074073e-002
2.054781e+003,3.331127e-002
2.054841e+003,3.632247e-002
2.054902e+003,3.982686e-002
2.054962e+003,4.387086e-002
2.055022e+003,4.845927e-002
2.055083e+003,5.350534e-002
2.055143e+003,5.876900e-002
2.055203e+003,6.379654e-002
2.055263e+003,6.797937e-002
2.055323e+003,7.059834e-002
2.055384e+003,7.097770e-002
2.055444e+003,6.872188e-002
2.055504e+003,6.382325e-002
2.055564e+003,5.673690e-002
2.055625e+003,4.823413e-002
2.055685e+003,3.928047e-002
2.055745e+003,3.079896e-002
2.055806e+003,2.344295e-002
2.055866e+003,1.759449e-002
2.055926e+003,1.331780e-002
2.055986e+003,1.044384e-002
2.056047e+003,8.662364e-003
2.056107e+003,7.634224e-003
2.056167e+003,7.084774e-003
2.056228e+003,6.810511e-003
2.056288e+003,6.697705e-003
2.056348e+003,6.693062e-003
2.056408e+003,6.766153e-003
2.056469e+003,6.894327e-003
2.056529e+003,7.056889e-003
2.056589e+003,7.238512e-003
2.056649e+003,7.436492e-003
2.056709e+003,7.659516e-003
2.056770e+003,7.920919e-003
2.056830e+003,8.229211e-003
2.056890e+003,8.583141e-003
2.056951e+003,8.974296e-003
2.057011e+003,9.396648e-003
2.057071e+003,9.855372e-003
2.057131e+003,1.037132e-002
2.057192e+003,1.097527e-002
2.057252e+003,1.169989e-002
2.057312e+003,1.256988e-002
2.057373e+003,1.359426e-002
2.057433e+003,1.476828e-002
2.057493e+003,1.607463e-002
2.057553e+003,1.748599e-002
2.057614e+003,1.895726e-002
2.057674e+003,2.041588e-002
2.057734e+003,2.176438e-002
2.057794e+003,2.287444e-002
2.057854e+003,2.361351e-002
2.057915e+003,2.388536e-002
2.057975e+003,2.365486e-002
2.058035e+003,2.297825e-002
2.058096e+003,2.198903e-002
2.058156e+003,2.088362e-002
2.058216e+003,1.986408e-002
2.058276e+003,1.908697e-002
2.058337e+003,1.865177e-002
2.058397e+003,1.858232e-002
2.058457e+003,1.885056e-002
2.058518e+003,1.940038e-002
2.058578e+003,2.017847e-002
2.058638e+003,2.114653e-002
2.058698e+003,2.228055e-002
2.058759e+003,2.356551e-002
2.058819e+003,2.498830e-002
2.058879e+003,2.653692e-002
2.058939e+003,2.820997e-002
2.059000e+003,3.002545e-002
2.059060e+003,3.202805e-002
2.059120e+003,3.428234e-002
2.059180e+003,3.686649e-002
2.059241e+003,3.986351e-002
2.059301e+003,4.335087e-002
2.059361e+003,4.740868e-002
2.059421e+003,5.211663e-002
2.059482e+003,5.753327e-002
2.059542e+003,6.365537e-002
2.059602e+003,7.034047e-002
2.059663e+003,7.725975e-002
2.059723e+003,8.380735e-002
2.059783e+003,8.913492e-002
2.059843e+003,9.233384e-002
2.059904e+003,9.255397e-002
2.059964e+003,8.932206e-002
2.060024e+003,8.271336e-002
2.060084e+003,7.338396e-002
2.060145e+003,6.241604e-002
2.060205e+003,5.100011e-002
2.060265e+003,4.028247e-002
2.060325e+003,3.107104e-002
2.060386e+003,2.376996e-002
2.060446e+003,1.843724e-002
2.060506e+003,1.484318e-002
2.060566e+003,1.261371e-002
2.060627e+003,1.132569e-002
2.060687e+003,1.063232e-002
2.060747e+003,1.029080e-002
2.060808e+003,1.015253e-002
2.060868e+003,1.014991e-002
2.060928e+003,1.025222e-002
2.060988e+003,1.044201e-002
2.061049e+003,1.070862e-002
2.061109e+003,1.105051e-002
2.061169e+003,1.148067e-002
2.061229e+003,1.202512e-002
2.061290e+003,1.271612e-002
2.061350e+003,1.357980e-002
2.061410e+003,1.462247e-002
2.061470e+003,1.582553e-002
2.061531e+003,1.714066e-002
2.061591e+003,1.849639e-002
2.061651e+003,1.979180e-002
2.061711e+003,2.090413e-002
2.061772e+003,2.170902e-002
2.061832e+003,2.208545e-002
2.061892e+003,2.195497e-002
2.061953e+003,2.130731e-002
2.062013e+003,2.021835e-002
2.062073e+003,1.884478e-002
2.062133e+003,1.738583e-002
2.062194e+003,1.605803e-002
2.062254e+003,1.503132e-002
2.062314e+003,1.439862e-002
2.062375e+003,1.417635e-002
2.062435e+003,1.431536e-002
2.062495e+003,1.473664e-002
2.062555e+003,1.535929e-002
2.062615e+003,1.612934e-002
2.062676e+003,1.702007e-002
2.062736e+003,1.802086e-002
2.062796e+003,1.912402e-002
2.062856e+003,2.031431e-002
2.062917e+003,2.156996e-002
2.062977e+003,2.287479e-002
2.063037e+003,2.422783e-002
2.063098e+003,2.564897e-002
2.063158e+003,2.717042e-002
2.063218e+003,2.882644e-002
2.063278e+003,3.064056e-002
2.063339e+003,3.262246e-002
2.063399e+003,3.477703e-002
2.063459e+003,3.712028e-002
2.063520e+003,3.968975e-002
2.063580e+003,4.255423e-002
2.063640e+003,4.580520e-002
2.063700e+003,4.954067e-002
2.063760e+003,5.386641e-002
2.063821e+003,5.888620e-002
2.063881e+003,6.469664e-002
2.063941e+003,7.138128e-002
2.064002e+003,7.896391e-002
2.064062e+003,8.734719e-002
2.064122e+003,9.619822e-002
2.064182e+003,1.048915e-001
2.064243e+003,1.125183e-001
2.064303e+003,1.179000e-001
2.064363e+003,1.199109e-001
2.064423e+003,1.177678e-001
2.064484e+003,1.112838e-001
2.064544e+003,1.010078e-001
2.064604e+003,8.808893e-002
2.064665e+003,7.404822e-002
2.064725e+003,6.030852e-002
2.064785e+003,4.801473e-002
2.064845e+003,3.788951e-002
2.064906e+003,3.015649e-002
2.064966e+003,2.467283e-002
2.065026e+003,2.104618e-002
2.065086e+003,1.882402e-002
2.065147e+003,1.758097e-002
2.065207e+003,1.700198e-002
2.065267e+003,1.690696e-002
2.065327e+003,1.719253e-002
2.065388e+003,1.779135e-002
2.065448e+003,1.863264e-002
2.065508e+003,1.961057e-002
2.065568e+003,2.058619e-002
